 # step, time, energy, kin_ener, pot_ener
           0   0.0000000000000000       -2.0733394087757930E-004   0.0000000000000000       -2.0733394087757930E-004
           1   9.9999996527084551       -2.0733394062054576E-004   8.7863898775692294E-009  -2.0734272701042333E-004
           2   19.999999305416910       -2.0733393984926330E-004   3.5149672411245820E-008  -2.0736908952167455E-004
           3   29.999998958125367       -2.0733393856318575E-004   7.9102189199343182E-008  -2.0741304075238510E-004
           4   39.999998610833821       -2.0733393676140624E-004   1.4066451921323234E-007  -2.0747460128061948E-004
           5   49.999998263542281       -2.0733393444265989E-004   2.1986549322165625E-007  -2.0755379993588156E-004
           6   59.999997916250734       -2.0733393160533091E-004   3.1674221391019577E-007  -2.0765067381924111E-004
           7   69.999997568959188       -2.0733392824745926E-004   4.3134008161976673E-007  -2.0776526832907904E-004
           8   79.999997221667641       -2.0733392436674989E-004   5.6371282560404888E-007  -2.0789763719235394E-004
           9   89.999996874376095       -2.0733391996058520E-004   7.1392254068006209E-007  -2.0804784250126525E-004
          10   99.999996527084562       -2.0733391502603739E-004   8.8203972911827544E-007  -2.0821595475515567E-004
          11   109.99999617979302       -2.0733390955988623E-004   1.0681433475882322E-006  -2.0840205290747446E-004
          12   119.99999583250147       -2.0733390355863617E-004   1.2723208589421841E-006  -2.0860622441757837E-004
          13   129.99999548520992       -2.0733389701854072E-004   1.4946682885821715E-006  -2.0882856530712290E-004
          14   139.99999513791838       -2.0733388993562549E-004   1.7352902851147325E-006  -2.0906918022074023E-004
          15   149.99999479062683       -2.0733388230571878E-004   1.9943001849514225E-006  -2.0932818249067020E-004
          16   159.99999444333528       -2.0733387412448477E-004   2.2718200804618498E-006  -2.0960569420494662E-004
          17   169.99999409604374       -2.0733386538746162E-004   2.5679808912282085E-006  -2.0990184627868983E-004
          18   179.99999374875219       -2.0733385609010487E-004   2.8829224378855864E-006  -2.1021677852799044E-004
          19   189.99999340146064       -2.0733384622783691E-004   3.2167935179595710E-006  -2.1055063974579648E-004
          20   199.99999305416912       -2.0733383579610380E-004   3.5697519830310163E-006  -2.1090358777913482E-004
          21   209.99999270687758       -2.0733382479043831E-004   3.9419648164659909E-006  -2.1127578960690430E-004
          22   219.99999235958603       -2.0733381320653277E-004   4.3336082108457135E-006  -2.1166742141737847E-004
          23   229.99999201229448       -2.0733380104032056E-004   4.7448676441153066E-006  -2.1207866868443585E-004
          24   239.99999166500294       -2.0733378828806888E-004   5.1759379533397752E-006  -2.1250972624140867E-004
          25   249.99999131771139       -2.0733377494648329E-004   5.6270234048092217E-006  -2.1296079835129251E-004
          26   259.99999097041984       -2.0733376101282589E-004   6.0983377590706654E-006  -2.1343209877189656E-004
          27   269.99999062312827       -2.0733374648504828E-004   6.5901043292790776E-006  -2.1392385081432736E-004
          28   279.99999027583675       -2.0733373136194220E-004   7.1025560310527869E-006  -2.1443628739299499E-004
          29   289.99998992854518       -2.0733371564330883E-004   7.6359354217854465E-006  -2.1496965106509427E-004
          30   299.99998958125366       -2.0733369933015005E-004   8.1904947271055460E-006  -2.1552419405725559E-004
          31   309.99998923396208       -2.0733368242488261E-004   8.7664958518811990E-006  -2.1610017827676382E-004
          32   319.99998888667056       -2.0733366493158115E-004   9.3642103728393461E-006  -2.1669787530442049E-004
          33   329.99998853937899       -2.0733364685624945E-004   9.9839195094999313E-006  -2.1731756636574938E-004
          34   339.99998819208747       -2.0733362820712724E-004   1.0625914069712678E-005  -2.1795954227683993E-004
          35   349.99998784479590       -2.0733360899503385E-004   1.1290494365621450E-005  -2.1862410336065529E-004
          36   359.99998749750438       -2.0733358923375568E-004   1.1977970095363005E-005  -2.1931155932911867E-004
          37   369.99998715021280       -2.0733356894048007E-004   1.2688660185227062E-005  -2.2002222912570712E-004
          38   379.99998680292128       -2.0733354813628338E-004   1.3422892586355373E-005  -2.2075644072263876E-004
          39   389.99998645562971       -2.0733352684667878E-004   1.4181004019331582E-005  -2.2151453086601035E-004
          40   399.99998610833825       -2.0733350510223014E-004   1.4963339659201973E-005  -2.2229684476143211E-004
          41   409.99998576104667       -2.0733348293924220E-004   1.5770252752560116E-005  -2.2310373569180231E-004
          42   419.99998541375516       -2.0733346040053237E-004   1.6602104157315502E-005  -2.2393556455784788E-004
          43   429.99998506646358       -2.0733343753629748E-004   1.7459261794635744E-005  -2.2479269933093322E-004
          44   439.99998471917206       -2.0733341440508347E-004   1.8342100001291029E-005  -2.2567551440637451E-004
          45   449.99998437188049       -2.0733339107487184E-004   1.9250998769224383E-005  -2.2658438984409624E-004
          46   459.99998402458897       -2.0733336762429491E-004   2.0186342857607014E-005  -2.2751971048190194E-004
          47   469.99998367729739       -2.0733334414399566E-004   2.1148520760898042E-005  -2.2848186490489371E-004
          48   479.99998333000588       -2.0733332073814720E-004   2.2137923514495141E-005  -2.2947124425264234E-004
          49   489.99998298271430       -2.0733329752614988E-004   2.3154943317418152E-005  -2.3048824084356804E-004
          50   499.99998263542278       -2.0733327464452568E-004   2.4199971949092570E-005  -2.3153324659361827E-004
          51   509.99998228813121       -2.0733325224903069E-004   2.5273398954673151E-005  -2.3260665120370384E-004
          52   519.99998194083969       -2.0733323051700745E-004   2.6375609570449426E-005  -2.3370884008745688E-004
          53   529.99998159354811       -2.0733320965000423E-004   2.7506982357683667E-005  -2.3484019200768790E-004
          54   539.99998124625654       -2.0733318987668434E-004   2.8667886509728221E-005  -2.3600107638641255E-004
          55   549.99998089896508       -2.0733317145605565E-004   2.9858678793433325E-005  -2.3719185024948899E-004
          56   559.99998055167350       -2.0733315468104825E-004   3.1079700081674698E-005  -2.3841285476272294E-004
          57   569.99998020438193       -2.0733313988247149E-004   3.2331271429288150E-005  -2.3966441131175964E-004
          58   579.99997985709035       -2.0733312743337985E-004   3.3613689639792597E-005  -2.4094681707317246E-004
          59   589.99997950979889       -2.0733311775387951E-004   3.4927222265015359E-005  -2.4226034001889488E-004
          60   599.99997916250732       -2.0733311131640334E-004   3.6272101974120243E-005  -2.4360521329052357E-004
          61   609.99997881521574       -2.0733310865148291E-004   3.7648520222611113E-005  -2.4498162887409404E-004
          62   619.99997846792417       -2.0733311035403746E-004   3.9056620145694989E-005  -2.4638973049973244E-004
          63   629.99997812063270       -2.0733311709019683E-004   4.0496488594021693E-005  -2.4782960568421852E-004
          64   639.99997777334113       -2.0733312960466221E-004   4.1968147223390023E-005  -2.4930127682805224E-004
          65   649.99997742604955       -2.0733314872859696E-004   4.3471542543690757E-005  -2.5080469127228771E-004
          66   659.99997707875798       -2.0733317538801881E-004   4.5006534826372407E-005  -2.5233971021439123E-004
          67   669.99997673146652       -2.0733321061264039E-004   4.6572885764369526E-005  -2.5390609637700992E-004
